unix,open,high,low,close,volume
1582498800000.0,272.45,277.2,265.23,268.19,144486.9637
1582513200000.0,268.19,269.17,265.85,266.69,82954.57991999999
1582527600000.0,266.79,268.27,263.67,267.3,80557.46805
1582542000000.0,267.29,272.74,266.66,268.51,109904.9721
1582556400000.0,268.57,270.58,257.09,262.41,206761.1193
1582570800000.0,262.4,265.65,258.78,263.72,83942.17361
1582585200000.0,263.74,266.52,260.75,263.26,55835.91526
1582599600000.0,263.25,264.32,254.85,258.2,106723.39300000001
1582614000000.0,258.2,261.09,255.5,258.72,89623.70506000002
1582628400000.0,258.7,264.73,252.25,253.72,177542.29781999995
1582642800000.0,253.72,255.12,245.93,251.85,233216.73661
1582657200000.0,251.83,253.2,244.44,251.96,106984.79291
1582671600000.0,251.98,251.99,236.26,240.14,215777.81441
1582686000000.0,240.16,242.32,237.43,241.83,114033.15620999999
1582700400000.0,241.76,242.0,234.74,237.8,172300.72348000002
1582714800000.0,237.78,241.85,229.65,231.58,286132.64439000003
1582729200000.0,231.5,232.67,215.66,232.01,453126.09524
1582743600000.0,232.05,232.18,221.69,225.43,152385.41746
1582758000000.0,225.45,228.51,210.0,217.1,305562.13094
1582772400000.0,217.07,225.21,214.54,223.82,176529.44890999998
1582786800000.0,223.84,231.4,222.85,227.99,202161.39126
1582801200000.0,228.07,233.35,224.78,229.9,200088.44702
1582815600000.0,229.9,238.3,229.59,233.76,202626.61929
1582830000000.0,233.74,235.48,222.38,228.88,173102.89634
1582844400000.0,228.88,234.67,224.2,232.0,135684.98265
1582858800000.0,232.0,233.32,225.34,225.98,117536.78306
1582873200000.0,225.98,226.85,217.03,221.34,239558.81763
1582887600000.0,221.36,225.16,214.01,224.41,279983.79437
1582902000000.0,224.49,228.55,220.0,221.59,217131.31048000001
1582916400000.0,221.58,229.87,220.35,229.66,79202.08262999999
1582930800000.0,229.67,231.93,226.23,228.94,105303.37477000001
1582945200000.0,228.88,233.0,227.88,228.22,90226.63657
1582959600000.0,228.22,230.0,222.27,222.71,110168.38664000001
